 Russian Losses                                   ,   destroyed ,   damaged ,   abandoned ,   captured ,   total 
 Tanks                                            ,        1458 ,       129 ,         132 ,        548 ,    2267 
 Armoured Fighting Vehicles                       ,         623 ,        26 ,          37 ,        267 ,     953 
 Infantry Fighting Vehicles                       ,        1835 ,       107 ,         144 ,        609 ,    2695 
 Armoured Personnel Carriers                      ,         229 ,         9 ,          15 ,         91 ,     344 
 Mine-Resistant Ambush Protected  (MRAP) Vehicles ,          32 ,         4 ,           1 ,          9 ,      46 
 Infantry Mobility Vehicles                       ,         143 ,         6 ,           2 ,         51 ,     202 
 Command Posts And Communications Stations        ,         161 ,         2 ,           2 ,         82 ,     247 
 Engineering Vehicles And Equipment               ,         166 ,         9 ,          38 ,        125 ,     338 
 Self-Propelled Anti-Tank Missile Systems         ,          17 ,         1 ,           4 ,         19 ,      41 
 Artillery Support Vehicles And Equipment         ,          53 ,         0 ,           2 ,         52 ,     107 
 Towed Artillery                                  ,         162 ,        24 ,           5 ,         96 ,     287 
 Self-Propelled Artillery                         ,         361 ,        29 ,           7 ,        107 ,     504 
 Multiple Rocket Launchers                        ,         187 ,        15 ,           2 ,         52 ,     256 
 Anti-Aircraft Guns                               ,           3 ,         0 ,           0 ,         14 ,      17 
 Self-Propelled Anti-Aircraft Guns                ,          14 ,         1 ,           2 ,          8 ,      25 
 Surface-To-Air Missile Systems                   ,         102 ,        21 ,           4 ,         24 ,     151 
 Radars                                           ,          27 ,         4 ,           0 ,          9 ,      40 
 Jammers And Deception Systems                    ,          39 ,         5 ,           0 ,          7 ,      51 
 Aircraft                                         ,          77 ,         8 ,           0 ,          0 ,      85 
 Helicopters                                      ,          89 ,        12 ,           0 ,          2 ,     103 
 Unmanned Combat Aerial Vehicles                  ,          11 ,         0 ,           0 ,          3 ,      14 
 Reconnaissance Unmanned Aerial Vehicles          ,         156 ,         0 ,           0 ,        122 ,     278 
 Naval Ships                                      ,           8 ,         5 ,           0 ,          0 ,      13 
" Trucks, Vehicles, and Jeeps                      ",        2106 ,        51 ,          51 ,        569 ,    2777 
 total                                            ,        8059 ,       468 ,         448 ,       2866 ,   11841 
